DEPTO,MPIO,ESTRATO_PREDOMINANTE_INT,n_manzanas
Amazonas,Leticia,1.0,93
Amazonas,Leticia,2.0,140
Amazonas,Leticia,3.0,72
Amazonas,Puerto Nariño,1.0,26
Antioquia,Abejorral,1.0,30
Antioquia,Abejorral,2.0,80
Antioquia,Abejorral,3.0,8
Antioquia,Abriaquí,1.0,1
Antioquia,Abriaquí,2.0,19
Antioquia,Alejandría,2.0,21
Antioquia,Alejandría,3.0,2
Antioquia,Amagá,1.0,10
Antioquia,Amagá,2.0,93
Antioquia,Amagá,3.0,6
Antioquia,Amalfi,1.0,40
Antioquia,Amalfi,2.0,62
Antioquia,Amalfi,3.0,42
Antioquia,Andes,1.0,66
Antioquia,Andes,2.0,85
Antioquia,Andes,3.0,16
Antioquia,Angelópolis,1.0,2
Antioquia,Angelópolis,2.0,20
Antioquia,Angelópolis,3.0,2
Antioquia,Angostura,1.0,11
Antioquia,Angostura,2.0,20
Antioquia,Angostura,3.0,5
Antioquia,Anorí,1.0,15
Antioquia,Anorí,2.0,37
Antioquia,Anorí,3.0,7
Antioquia,Anzá,1.0,7
Antioquia,Anzá,2.0,11
Antioquia,Anzá,3.0,11
Antioquia,Apartadó,1.0,476
Antioquia,Apartadó,2.0,303
Antioquia,Apartadó,3.0,193
Antioquia,Apartadó,4.0,36
Antioquia,Apartadó,5.0,2
Antioquia,Arboletes,1.0,126
Antioquia,Arboletes,2.0,70
Antioquia,Arboletes,3.0,6
Antioquia,Argelia,1.0,39
Antioquia,Argelia,2.0,8
Antioquia,Armenia,2.0,17
Antioquia,Armenia,3.0,7
Antioquia,Barbosa,1.0,26
Antioquia,Barbosa,2.0,137
Antioquia,Barbosa,3.0,12
Antioquia,Bello,1.0,681
Antioquia,Bello,2.0,865
Antioquia,Bello,3.0,700
Antioquia,Bello,4.0,65
Antioquia,Belmira,1.0,2
Antioquia,Belmira,2.0,21
Antioquia,Betania,1.0,4
Antioquia,Betania,2.0,27
Antioquia,Betania,3.0,6
Antioquia,Betulia,1.0,19
Antioquia,Betulia,2.0,29
Antioquia,Betulia,3.0,10
Antioquia,Briceño,1.0,7
Antioquia,Briceño,2.0,30
Antioquia,Briceño,3.0,4
Antioquia,Buriticá,1.0,2
Antioquia,Buriticá,2.0,21
Antioquia,Caicedo,1.0,1
Antioquia,Caicedo,2.0,21
Antioquia,Caldas,1.0,14
Antioquia,Caldas,2.0,272
Antioquia,Caldas,3.0,94
Antioquia,Caldas,4.0,1
Antioquia,Campamento,1.0,5
Antioquia,Campamento,2.0,21
Antioquia,Campamento,3.0,2
Antioquia,Caracolí,1.0,24
Antioquia,Caracolí,2.0,26
Antioquia,Caramanta,1.0,10
Antioquia,Caramanta,2.0,13
Antioquia,Caramanta,3.0,17
Antioquia,Carepa,1.0,219
Antioquia,Carepa,2.0,265
Antioquia,Carepa,3.0,9
Antioquia,Carolina,1.0,11
Antioquia,Carolina,2.0,41
Antioquia,Caucasia,1.0,565
Antioquia,Caucasia,2.0,323
Antioquia,Caucasia,3.0,133
Antioquia,Caucasia,4.0,8
Antioquia,Cañasgordas,1.0,21
Antioquia,Cañasgordas,2.0,48
Antioquia,Chigorodó,1.0,342
Antioquia,Chigorodó,2.0,294
Antioquia,Chigorodó,3.0,6
Antioquia,Cisneros,1.0,48
Antioquia,Cisneros,2.0,54
Antioquia,Cisneros,3.0,20
Antioquia,Ciudad Bolívar,1.0,36
Antioquia,Ciudad Bolívar,2.0,65
Antioquia,Ciudad Bolívar,3.0,61
Antioquia,Cocorná,1.0,6
Antioquia,Cocorná,2.0,43
Antioquia,Cocorná,3.0,15
Antioquia,Concepción,1.0,4
Antioquia,Concepción,2.0,22
Antioquia,Concepción,3.0,7
Antioquia,Concordia,1.0,15
Antioquia,Concordia,2.0,51
Antioquia,Concordia,3.0,18
Antioquia,Copacabana,1.0,12
Antioquia,Copacabana,2.0,248
Antioquia,Copacabana,3.0,113
Antioquia,Copacabana,4.0,3
Antioquia,Copacabana,5.0,2
Antioquia,Copacabana,6.0,1
Antioquia,Cáceres,1.0,83
Antioquia,Cáceres,2.0,12
Antioquia,Dabeiba,1.0,66
Antioquia,Dabeiba,2.0,54
Antioquia,Dabeiba,3.0,21
Antioquia,Donmatías,2.0,98
Antioquia,Donmatías,3.0,27
Antioquia,Ebéjico,1.0,6
Antioquia,Ebéjico,2.0,24
Antioquia,Ebéjico,3.0,7
Antioquia,El Bagre,1.0,386
Antioquia,El Bagre,2.0,157
Antioquia,El Bagre,3.0,18
Antioquia,El Carmen De Viboral,1.0,1
Antioquia,El Carmen De Viboral,2.0,105
Antioquia,El Carmen De Viboral,3.0,192
Antioquia,El Santuario,1.0,26
Antioquia,El Santuario,2.0,104
Antioquia,El Santuario,3.0,24
Antioquia,Entrerríos,2.0,4
Antioquia,Entrerríos,3.0,42
Antioquia,Entrerríos,4.0,5
Antioquia,Entrerríos,5.0,1
Antioquia,Envigado,1.0,2
Antioquia,Envigado,2.0,196
Antioquia,Envigado,3.0,385
Antioquia,Envigado,4.0,98
Antioquia,Envigado,5.0,89
Antioquia,Envigado,6.0,12
Antioquia,Fredonia,1.0,21
Antioquia,Fredonia,2.0,48
Antioquia,Fredonia,3.0,24
Antioquia,Frontino,1.0,14
Antioquia,Frontino,2.0,49
Antioquia,Frontino,3.0,47
Antioquia,Frontino,4.0,3
Antioquia,Giraldo,1.0,14
Antioquia,Giraldo,2.0,8
Antioquia,Girardota,1.0,1
Antioquia,Girardota,2.0,147
Antioquia,Girardota,3.0,24
Antioquia,Granada,1.0,16
Antioquia,Granada,2.0,19
Antioquia,Granada,3.0,40
Antioquia,Guadalupe,1.0,9
Antioquia,Guadalupe,2.0,26
Antioquia,Guarne,2.0,61
Antioquia,Guarne,3.0,97
Antioquia,Guarne,4.0,1
Antioquia,Guatapé,2.0,65
Antioquia,Guatapé,3.0,8
Antioquia,Gómez Plata,1.0,21
Antioquia,Gómez Plata,2.0,63
Antioquia,Heliconia,1.0,18
Antioquia,Heliconia,2.0,34
Antioquia,Heliconia,3.0,1
Antioquia,Hispania,1.0,5
Antioquia,Hispania,2.0,36
Antioquia,Hispania,3.0,7
Antioquia,Itagüí,1.0,67
Antioquia,Itagüí,2.0,500
Antioquia,Itagüí,3.0,585
Antioquia,Itagüí,4.0,23
Antioquia,Itagüí,6.0,1
Antioquia,Ituango,1.0,18
Antioquia,Ituango,2.0,56
Antioquia,Ituango,3.0,8
Antioquia,Jardín,1.0,14
Antioquia,Jardín,2.0,45
Antioquia,Jardín,3.0,31
Antioquia,Jericó,1.0,6
Antioquia,Jericó,2.0,46
Antioquia,Jericó,3.0,28
Antioquia,La Ceja,2.0,56
Antioquia,La Ceja,3.0,345
Antioquia,La Ceja,4.0,73
Antioquia,La Ceja,5.0,6
Antioquia,La Estrella,1.0,13
Antioquia,La Estrella,2.0,236
Antioquia,La Estrella,3.0,98
Antioquia,La Estrella,4.0,17
Antioquia,La Pintada,1.0,32
Antioquia,La Pintada,2.0,33
Antioquia,La Pintada,3.0,3
Antioquia,La Unión,1.0,10
Antioquia,La Unión,2.0,102
Antioquia,La Unión,3.0,19
Antioquia,Liborina,1.0,16
Antioquia,Liborina,2.0,17
Antioquia,Liborina,3.0,9
Antioquia,Maceo,1.0,7
Antioquia,Maceo,2.0,31
Antioquia,Maceo,3.0,1
Antioquia,Marinilla,2.0,65
Antioquia,Marinilla,3.0,268
Antioquia,Marinilla,4.0,4
Antioquia,Medellín,1.0,2510
Antioquia,Medellín,2.0,4642
Antioquia,Medellín,3.0,3062
Antioquia,Medellín,4.0,952
Antioquia,Medellín,5.0,696
Antioquia,Medellín,6.0,236
Antioquia,Montebello,1.0,3
Antioquia,Montebello,2.0,9
Antioquia,Montebello,3.0,11
Antioquia,Murindó,1.0,25
Antioquia,Murindó,2.0,4
Antioquia,Mutatá,1.0,51
Antioquia,Mutatá,2.0,40
Antioquia,Nariño,1.0,4
Antioquia,Nariño,2.0,27
Antioquia,Nariño,3.0,1
Antioquia,Nechí,1.0,216
Antioquia,Nechí,2.0,1
Antioquia,Necoclí,1.0,100
Antioquia,Necoclí,2.0,58
Antioquia,Necoclí,3.0,4
Antioquia,Olaya,1.0,4
Antioquia,Olaya,2.0,4
Antioquia,Peque,1.0,15
Antioquia,Peque,2.0,19
Antioquia,Peñol,1.0,6
Antioquia,Peñol,2.0,146
Antioquia,Peñol,3.0,9
Antioquia,Pueblorrico,1.0,22
Antioquia,Pueblorrico,2.0,37
Antioquia,Pueblorrico,3.0,2
Antioquia,Puerto Berrío,1.0,252
Antioquia,Puerto Berrío,2.0,100
Antioquia,Puerto Berrío,3.0,34
Antioquia,Puerto Berrío,4.0,1
Antioquia,Puerto Nare,1.0,13
Antioquia,Puerto Nare,2.0,69
Antioquia,Puerto Nare,3.0,3
Antioquia,Puerto Triunfo,1.0,9
Antioquia,Puerto Triunfo,2.0,45
Antioquia,Remedios,1.0,44
Antioquia,Remedios,2.0,32
Antioquia,Remedios,3.0,8
Antioquia,Retiro,2.0,23
Antioquia,Retiro,3.0,72
Antioquia,Retiro,4.0,12
Antioquia,Retiro,5.0,11
Antioquia,Retiro,6.0,1
Antioquia,Rionegro,1.0,9
Antioquia,Rionegro,2.0,89
Antioquia,Rionegro,3.0,471
Antioquia,Rionegro,4.0,204
Antioquia,Rionegro,5.0,30
Antioquia,Sabanalarga,1.0,9
Antioquia,Sabanalarga,2.0,28
Antioquia,Sabanalarga,3.0,1
Antioquia,Sabaneta,1.0,1
Antioquia,Sabaneta,2.0,35
Antioquia,Sabaneta,3.0,130
Antioquia,Sabaneta,4.0,31
Antioquia,Salgar,1.0,24
Antioquia,Salgar,2.0,47
Antioquia,Salgar,3.0,16
Antioquia,San Andrés De Cuerquía,1.0,28
Antioquia,San Andrés De Cuerquía,2.0,12
Antioquia,San Carlos,1.0,14
Antioquia,San Carlos,2.0,64
Antioquia,San Carlos,3.0,16
Antioquia,San Francisco,1.0,16
Antioquia,San Francisco,2.0,27
Antioquia,San Jerónimo,1.0,3
Antioquia,San Jerónimo,2.0,54
Antioquia,San Jerónimo,3.0,6
Antioquia,San Jerónimo,4.0,5
Antioquia,San Jerónimo,5.0,3
Antioquia,San José De La Montaña,1.0,12
Antioquia,San José De La Montaña,2.0,39
Antioquia,San Juan De Urabá,1.0,115
Antioquia,San Juan De Urabá,2.0,5
Antioquia,San Luis,1.0,13
Antioquia,San Luis,2.0,49
Antioquia,San Luis,3.0,1
Antioquia,San Pedro De Los Milagros,2.0,59
Antioquia,San Pedro De Los Milagros,3.0,27
Antioquia,San Pedro De Los Milagros,4.0,1
Antioquia,San Pedro De Urabá,1.0,231
Antioquia,San Pedro De Urabá,2.0,20
Antioquia,San Rafael,1.0,7
Antioquia,San Rafael,2.0,95
Antioquia,San Rafael,3.0,4
Antioquia,San Roque,1.0,21
Antioquia,San Roque,2.0,58
Antioquia,San Roque,3.0,7
Antioquia,San Vicente Ferrer,1.0,3
Antioquia,San Vicente Ferrer,2.0,38
Antioquia,San Vicente Ferrer,3.0,17
Antioquia,Santa Bárbara,1.0,4
Antioquia,Santa Bárbara,2.0,38
Antioquia,Santa Bárbara,3.0,26
Antioquia,Santa Fé De Antioquia,1.0,41
Antioquia,Santa Fé De Antioquia,2.0,105
Antioquia,Santa Fé De Antioquia,3.0,28
Antioquia,Santa Fé De Antioquia,4.0,3
Antioquia,Santa Fé De Antioquia,5.0,1
Antioquia,Santa Rosa De Osos,1.0,2
Antioquia,Santa Rosa De Osos,2.0,140
Antioquia,Santa Rosa De Osos,3.0,14
Antioquia,Santo Domingo,1.0,5
Antioquia,Santo Domingo,2.0,32
Antioquia,Santo Domingo,3.0,10
Antioquia,Segovia,1.0,142
Antioquia,Segovia,2.0,88
Antioquia,Segovia,3.0,11
Antioquia,Sonsón,1.0,5
Antioquia,Sonsón,2.0,112
Antioquia,Sonsón,3.0,70
Antioquia,Sopetrán,1.0,16
Antioquia,Sopetrán,2.0,55
Antioquia,Sopetrán,3.0,9
Antioquia,Tarazá,1.0,229
Antioquia,Tarazá,2.0,47
Antioquia,Tarazá,3.0,1
Antioquia,Tarso,1.0,18
Antioquia,Tarso,2.0,18
Antioquia,Tarso,3.0,6
Antioquia,Titiribí,1.0,11
Antioquia,Titiribí,2.0,46
Antioquia,Titiribí,3.0,3
Antioquia,Toledo,1.0,26
Antioquia,Toledo,2.0,20
Antioquia,Toledo,3.0,1
Antioquia,Turbo,1.0,430
Antioquia,Turbo,2.0,121
Antioquia,Turbo,3.0,58
Antioquia,Támesis,1.0,1
Antioquia,Támesis,2.0,44
Antioquia,Támesis,3.0,45
Antioquia,Támesis,4.0,1
Antioquia,Uramita,1.0,20
Antioquia,Uramita,2.0,23
Antioquia,Urrao,1.0,30
Antioquia,Urrao,2.0,114
Antioquia,Urrao,3.0,43
Antioquia,Valdivia,1.0,22
Antioquia,Valdivia,2.0,13
Antioquia,Valdivia,3.0,1
Antioquia,Valparaíso,1.0,8
Antioquia,Valparaíso,2.0,48
Antioquia,Valparaíso,3.0,9
Antioquia,Vegachí,1.0,30
Antioquia,Vegachí,2.0,83
Antioquia,Venecia,1.0,7
Antioquia,Venecia,2.0,43
Antioquia,Venecia,3.0,32
Antioquia,Vigía Del Fuerte,1.0,47
Antioquia,Yalí,1.0,15
Antioquia,Yalí,2.0,23
Antioquia,Yalí,3.0,1
Antioquia,Yarumal,1.0,55
Antioquia,Yarumal,2.0,86
Antioquia,Yarumal,3.0,67
Antioquia,Yolombó,1.0,3
Antioquia,Yolombó,2.0,40
Antioquia,Yolombó,3.0,10
Antioquia,Yondó,1.0,148
Antioquia,Yondó,2.0,35
Antioquia,Yondó,3.0,4
Antioquia,Zaragoza,1.0,124
Antioquia,Zaragoza,2.0,28
Arauca,Arauca,1.0,531
Arauca,Arauca,2.0,278
Arauca,Arauca,3.0,55
Arauca,Arauca,4.0,10
Arauca,Arauquita,1.0,230
Arauca,Arauquita,2.0,42
Arauca,Arauquita,3.0,2
Arauca,Cravo Norte,1.0,83
Arauca,Cravo Norte,2.0,7
Arauca,Fortul,1.0,205
Arauca,Fortul,2.0,15
Arauca,Fortul,3.0,1
Arauca,Puerto Rondón,1.0,80
Arauca,Puerto Rondón,2.0,1
Arauca,Saravena,1.0,584
Arauca,Saravena,2.0,157
Arauca,Saravena,3.0,21
Arauca,Tame,1.0,398
Arauca,Tame,2.0,170
Arauca,Tame,3.0,51
"Archipiélago De San Andrés, Providencia Y Santa Catalina",Providencia,2.0,42
"Archipiélago De San Andrés, Providencia Y Santa Catalina",Providencia,3.0,4
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,1.0,125
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,2.0,185
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,3.0,125
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,4.0,13
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,5.0,8
"Archipiélago De San Andrés, Providencia Y Santa Catalina",San Andrés,6.0,1
Atlántico,Baranoa,1.0,483
Atlántico,Baranoa,2.0,182
Atlántico,Baranoa,3.0,46
Atlántico,Barranquilla,1.0,3505
Atlántico,Barranquilla,2.0,1902
Atlántico,Barranquilla,3.0,1480
Atlántico,Barranquilla,4.0,611
Atlántico,Barranquilla,5.0,194
Atlántico,Barranquilla,6.0,107
Atlántico,Campo De La Cruz,1.0,175
Atlántico,Campo De La Cruz,2.0,66
Atlántico,Campo De La Cruz,3.0,3
Atlántico,Candelaria,1.0,174
Atlántico,Candelaria,2.0,14
Atlántico,Galapa,1.0,403
Atlántico,Galapa,2.0,75
Atlántico,Galapa,3.0,67
Atlántico,Juan De Acosta,1.0,149
Atlántico,Juan De Acosta,2.0,27
Atlántico,Juan De Acosta,3.0,19
Atlántico,Luruaco,1.0,162
Atlántico,Luruaco,2.0,15
Atlántico,Malambo,1.0,1100
Atlántico,Malambo,2.0,131
Atlántico,Manatí,1.0,208
Atlántico,Manatí,2.0,26
Atlántico,Palmar De Varela,1.0,172
Atlántico,Palmar De Varela,2.0,88
Atlántico,Palmar De Varela,3.0,4
Atlántico,Piojó,1.0,63
Atlántico,Piojó,2.0,1
Atlántico,Polonuevo,1.0,86
Atlántico,Polonuevo,2.0,66
Atlántico,Polonuevo,3.0,5
Atlántico,Ponedera,1.0,152
Atlántico,Ponedera,2.0,42
Atlántico,Puerto Colombia,1.0,168
Atlántico,Puerto Colombia,2.0,138
Atlántico,Puerto Colombia,3.0,74
Atlántico,Puerto Colombia,4.0,9
Atlántico,Puerto Colombia,5.0,8
Atlántico,Puerto Colombia,6.0,11
Atlántico,Repelón,1.0,219
Atlántico,Repelón,2.0,24
Atlántico,Repelón,3.0,1
Atlántico,Sabanagrande,1.0,229
Atlántico,Sabanagrande,2.0,100
Atlántico,Sabanagrande,3.0,5
Atlántico,Sabanalarga,1.0,768
Atlántico,Sabanalarga,2.0,147
Atlántico,Sabanalarga,3.0,58
Atlántico,Sabanalarga,4.0,2
Atlántico,Santa Lucía,1.0,139
Atlántico,Santa Lucía,2.0,2
Atlántico,Santo Tomás,1.0,124
Atlántico,Santo Tomás,2.0,135
Atlántico,Santo Tomás,3.0,14
Atlántico,Soledad,1.0,3051
Atlántico,Soledad,2.0,2082
Atlántico,Soledad,3.0,78
Atlántico,Suan,1.0,88
Atlántico,Suan,2.0,32
Atlántico,Suan,3.0,11
Atlántico,Tubará,1.0,79
Atlántico,Tubará,2.0,34
Atlántico,Usiacurí,1.0,106
Atlántico,Usiacurí,2.0,51
Atlántico,Usiacurí,3.0,2
"Bogotá, D.C.","Bogotá, D.C.",1.0,6439
"Bogotá, D.C.","Bogotá, D.C.",2.0,15664
"Bogotá, D.C.","Bogotá, D.C.",3.0,12029
"Bogotá, D.C.","Bogotá, D.C.",4.0,2431
"Bogotá, D.C.","Bogotá, D.C.",5.0,991
"Bogotá, D.C.","Bogotá, D.C.",6.0,831
Bolívar,Achí,1.0,92
Bolívar,Altos Del Rosario,1.0,90
Bolívar,Arenal,1.0,94
Bolívar,Arjona,1.0,573
Bolívar,Arjona,2.0,75
Bolívar,Arjona,3.0,14
Bolívar,Arroyohondo,1.0,84
Bolívar,Barranco De Loba,1.0,137
Bolívar,Calamar,1.0,139
Bolívar,Calamar,2.0,4
Bolívar,Cantagallo,1.0,83
Bolívar,Cartagena De Indias,1.0,3636
Bolívar,Cartagena De Indias,2.0,2137
Bolívar,Cartagena De Indias,3.0,1241
Bolívar,Cartagena De Indias,4.0,258
Bolívar,Cartagena De Indias,5.0,80
Bolívar,Cartagena De Indias,6.0,51
Bolívar,Cicuco,1.0,196
Bolívar,Cicuco,2.0,1
Bolívar,Clemencia,1.0,174
Bolívar,Córdoba,1.0,119
Bolívar,El Carmen De Bolívar,1.0,750
Bolívar,El Carmen De Bolívar,2.0,55
Bolívar,El Carmen De Bolívar,3.0,5
Bolívar,El Guamo,1.0,101
Bolívar,El Peñón,1.0,68
Bolívar,Hatillo De Loba,1.0,38
Bolívar,Magangué,1.0,957
Bolívar,Magangué,2.0,306
Bolívar,Magangué,3.0,3
Bolívar,Mahates,1.0,207
Bolívar,Mahates,2.0,3
Bolívar,Margarita,1.0,8
Bolívar,María La Baja,1.0,342
Bolívar,María La Baja,2.0,25
Bolívar,Mompós,1.0,231
Bolívar,Mompós,2.0,33
Bolívar,Mompós,3.0,8
Bolívar,Montecristo,1.0,73
Bolívar,Morales,1.0,99
Bolívar,Morales,2.0,11
Bolívar,Norosí,1.0,38
Bolívar,Pinillos,1.0,54
Bolívar,Regidor,1.0,56
Bolívar,Río Viejo,1.0,103
Bolívar,San Cristóbal,1.0,119
Bolívar,San Estanislao,1.0,154
Bolívar,San Estanislao,2.0,19
Bolívar,San Fernando,1.0,25
Bolívar,San Jacinto,1.0,367
Bolívar,San Jacinto,2.0,28
Bolívar,San Jacinto Del Cauca,1.0,54
Bolívar,San Juan Nepomuceno,1.0,338
Bolívar,San Juan Nepomuceno,2.0,119
Bolívar,San Martín De Loba,1.0,145
Bolívar,San Pablo,1.0,292
Bolívar,San Pablo,2.0,4
Bolívar,Santa Catalina,1.0,90
Bolívar,Santa Rosa,1.0,229
Bolívar,Santa Rosa Del Sur,1.0,265
Bolívar,Santa Rosa Del Sur,2.0,23
Bolívar,Simití,1.0,112
Bolívar,Simití,2.0,12
Bolívar,Soplaviento,1.0,197
Bolívar,Soplaviento,2.0,6
Bolívar,Talaigua Nuevo,1.0,98
Bolívar,Talaigua Nuevo,2.0,1
Bolívar,Tiquisio,1.0,127
Bolívar,Turbaco,1.0,398
Bolívar,Turbaco,2.0,640
Bolívar,Turbaco,3.0,46
Bolívar,Turbaco,4.0,48
Bolívar,Turbaná,1.0,133
Bolívar,Turbaná,2.0,19
Bolívar,Villanueva,1.0,216
Bolívar,Zambrano,1.0,202
Boyacá,Almeida,2.0,14
Boyacá,Aquitania,1.0,4
Boyacá,Aquitania,2.0,77
Boyacá,Arcabuco,1.0,1
Boyacá,Arcabuco,2.0,42
Boyacá,Belén,2.0,87
Boyacá,Berbeo,1.0,2
Boyacá,Berbeo,2.0,14
Boyacá,Betéitiva,1.0,2
Boyacá,Betéitiva,2.0,9
Boyacá,Boavita,1.0,4
Boyacá,Boavita,2.0,37
Boyacá,Boyacá,1.0,3
Boyacá,Boyacá,2.0,20
Boyacá,Briceño,1.0,1
Boyacá,Briceño,2.0,13
Boyacá,Buenavista,2.0,16
Boyacá,Busbanzá,1.0,9
Boyacá,Busbanzá,2.0,7
Boyacá,Caldas,2.0,12
Boyacá,Campohermoso,1.0,4
Boyacá,Campohermoso,2.0,20
Boyacá,Cerinza,1.0,14
Boyacá,Cerinza,2.0,29
Boyacá,Chinavita,1.0,2
Boyacá,Chinavita,2.0,34
Boyacá,Chiquinquirá,1.0,67
Boyacá,Chiquinquirá,2.0,360
Boyacá,Chiquinquirá,3.0,150
Boyacá,Chiscas,1.0,21
Boyacá,Chiscas,2.0,7
Boyacá,Chita,1.0,9
Boyacá,Chita,2.0,37
Boyacá,Chitaraque,1.0,15
Boyacá,Chitaraque,2.0,10
Boyacá,Chivatá,1.0,7
Boyacá,Chivatá,2.0,10
Boyacá,Chivor,1.0,7
Boyacá,Chivor,2.0,11
Boyacá,Chíquiza,1.0,6
Boyacá,Chíquiza,2.0,6
Boyacá,Ciénega,2.0,32
Boyacá,Coper,1.0,9
Boyacá,Coper,2.0,10
Boyacá,Corrales,1.0,8
Boyacá,Corrales,2.0,31
Boyacá,Covarachía,2.0,13
Boyacá,Cubará,1.0,20
Boyacá,Cubará,2.0,28
Boyacá,Cucaita,1.0,9
Boyacá,Cucaita,2.0,26
Boyacá,Cuítiva,1.0,8
Boyacá,Cuítiva,2.0,6
Boyacá,Cómbita,1.0,3
Boyacá,Cómbita,2.0,26
Boyacá,Cómbita,3.0,1
Boyacá,Duitama,1.0,138
Boyacá,Duitama,2.0,571
Boyacá,Duitama,3.0,272
Boyacá,Duitama,4.0,52
Boyacá,Duitama,5.0,3
Boyacá,El Cocuy,1.0,20
Boyacá,El Cocuy,2.0,39
Boyacá,El Espino,1.0,2
Boyacá,El Espino,2.0,41
Boyacá,Firavitoba,1.0,1
Boyacá,Firavitoba,2.0,40
Boyacá,Floresta,1.0,4
Boyacá,Floresta,2.0,33
Boyacá,Gachantivá,1.0,2
Boyacá,Gachantivá,2.0,13
Boyacá,Garagoa,1.0,51
Boyacá,Garagoa,2.0,133
Boyacá,Garagoa,3.0,15
Boyacá,Guacamayas,1.0,6
Boyacá,Guacamayas,2.0,13
Boyacá,Guateque,1.0,18
Boyacá,Guateque,2.0,99
Boyacá,Guateque,3.0,24
Boyacá,Guayatá,2.0,34
Boyacá,Guayatá,3.0,2
Boyacá,Gámeza,1.0,6
Boyacá,Gámeza,2.0,19
Boyacá,Güicán De La Sierra,1.0,14
Boyacá,Güicán De La Sierra,2.0,18
Boyacá,Iza,1.0,9
Boyacá,Iza,2.0,29
Boyacá,Jenesano,1.0,2
Boyacá,Jenesano,2.0,39
Boyacá,Jenesano,3.0,1
Boyacá,Jericó,1.0,22
Boyacá,La Capilla,2.0,31
Boyacá,La Uvita,1.0,13
Boyacá,La Uvita,2.0,19
Boyacá,La Victoria,1.0,4
Boyacá,La Victoria,2.0,4
Boyacá,Labranzagrande,1.0,8
Boyacá,Labranzagrande,2.0,18
Boyacá,Macanal,1.0,1
Boyacá,Macanal,2.0,30
Boyacá,Maripí,1.0,2
Boyacá,Maripí,2.0,17
Boyacá,Miraflores,1.0,28
Boyacá,Miraflores,2.0,51
Boyacá,Mongua,1.0,10
Boyacá,Mongua,2.0,38
Boyacá,Monguí,1.0,3
