DEPTO,MPIO,ESTRATO_PREDOMINANTE_INT,n_manzanas
Boyacá,Monguí,2.0,50
Boyacá,Moniquirá,1.0,21
Boyacá,Moniquirá,2.0,81
Boyacá,Moniquirá,3.0,51
Boyacá,Moniquirá,4.0,2
Boyacá,Motavita,2.0,17
Boyacá,Muzo,1.0,42
Boyacá,Muzo,2.0,44
Boyacá,Nobsa,2.0,75
Boyacá,Nuevo Colón,2.0,25
Boyacá,Oicatá,1.0,1
Boyacá,Oicatá,2.0,14
Boyacá,Otanche,1.0,41
Boyacá,Otanche,2.0,11
Boyacá,Pachavita,2.0,23
Boyacá,Paipa,1.0,7
Boyacá,Paipa,2.0,327
Boyacá,Paipa,3.0,45
Boyacá,Paipa,4.0,1
Boyacá,Pajarito,1.0,1
Boyacá,Pajarito,2.0,21
Boyacá,Panqueba,1.0,15
Boyacá,Panqueba,2.0,6
Boyacá,Pauna,1.0,7
Boyacá,Pauna,2.0,36
Boyacá,Paya,1.0,2
Boyacá,Paya,2.0,13
Boyacá,Paz De Río,1.0,4
Boyacá,Paz De Río,2.0,48
Boyacá,Paz De Río,3.0,1
Boyacá,Pesca,1.0,2
Boyacá,Pesca,2.0,54
Boyacá,Pisba,1.0,11
Boyacá,Puerto Boyacá,1.0,143
Boyacá,Puerto Boyacá,2.0,256
Boyacá,Puerto Boyacá,3.0,70
Boyacá,Páez,1.0,4
Boyacá,Páez,2.0,28
Boyacá,Quípama,1.0,10
Boyacá,Quípama,2.0,25
Boyacá,Ramiriquí,2.0,71
Boyacá,Ramiriquí,3.0,8
Boyacá,Rondón,1.0,5
Boyacá,Rondón,2.0,8
Boyacá,Ráquira,1.0,18
Boyacá,Ráquira,2.0,31
Boyacá,Saboyá,1.0,2
Boyacá,Saboyá,2.0,31
Boyacá,Samacá,1.0,19
Boyacá,Samacá,2.0,69
Boyacá,Samacá,3.0,15
Boyacá,San Eduardo,1.0,4
Boyacá,San Eduardo,2.0,17
Boyacá,San José De Pare,1.0,4
Boyacá,San José De Pare,2.0,22
Boyacá,San Luis De Gaceno,1.0,34
Boyacá,San Luis De Gaceno,2.0,16
Boyacá,San Luis De Gaceno,3.0,11
Boyacá,San Mateo,1.0,17
Boyacá,San Mateo,2.0,13
Boyacá,San Miguel De Sema,1.0,6
Boyacá,San Miguel De Sema,2.0,10
Boyacá,San Pablo De Borbur,1.0,4
Boyacá,San Pablo De Borbur,2.0,10
Boyacá,Santa María,1.0,23
Boyacá,Santa María,2.0,20
Boyacá,Santa María,3.0,7
Boyacá,Santa Rosa De Viterbo,1.0,6
Boyacá,Santa Rosa De Viterbo,2.0,69
Boyacá,Santa Rosa De Viterbo,3.0,38
Boyacá,Santa Sofía,2.0,21
Boyacá,Santa Sofía,3.0,1
Boyacá,Santana,1.0,7
Boyacá,Santana,2.0,38
Boyacá,Sativanorte,2.0,35
Boyacá,Sativasur,1.0,6
Boyacá,Sativasur,2.0,5
Boyacá,Siachoque,1.0,3
Boyacá,Siachoque,2.0,23
Boyacá,Soatá,1.0,69
Boyacá,Soatá,2.0,47
Boyacá,Socha,1.0,1
Boyacá,Socha,2.0,82
Boyacá,Socotá,2.0,23
Boyacá,Sogamoso,1.0,84
Boyacá,Sogamoso,2.0,967
Boyacá,Sogamoso,3.0,182
Boyacá,Sogamoso,4.0,35
Boyacá,Sogamoso,5.0,2
Boyacá,Somondoco,1.0,5
Boyacá,Somondoco,2.0,16
Boyacá,Sora,1.0,6
Boyacá,Sora,2.0,11
Boyacá,Soracá,2.0,28
Boyacá,Sotaquirá,2.0,29
Boyacá,Susacón,1.0,3
Boyacá,Susacón,2.0,17
Boyacá,Sutamarchán,1.0,1
Boyacá,Sutamarchán,2.0,44
Boyacá,Sutatenza,1.0,6
Boyacá,Sutatenza,2.0,22
Boyacá,Sáchica,1.0,24
Boyacá,Sáchica,2.0,21
Boyacá,Tasco,1.0,5
Boyacá,Tasco,2.0,33
Boyacá,Tenza,1.0,5
Boyacá,Tenza,2.0,28
Boyacá,Tibaná,1.0,10
Boyacá,Tibaná,2.0,33
Boyacá,Tibasosa,1.0,1
Boyacá,Tibasosa,2.0,80
Boyacá,Tibasosa,3.0,17
Boyacá,Tinjacá,2.0,23
Boyacá,Tipacoque,2.0,19
Boyacá,Toca,1.0,6
Boyacá,Toca,2.0,71
Boyacá,Togüí,2.0,17
Boyacá,Tota,1.0,13
Boyacá,Tota,2.0,5
Boyacá,Tunja,1.0,188
Boyacá,Tunja,2.0,615
Boyacá,Tunja,3.0,764
Boyacá,Tunja,4.0,261
Boyacá,Tunja,5.0,97
Boyacá,Tununguá,2.0,10
Boyacá,Turmequé,1.0,4
Boyacá,Turmequé,2.0,44
Boyacá,Tuta,1.0,13
Boyacá,Tuta,2.0,37
Boyacá,Tutazá,1.0,1
Boyacá,Tutazá,2.0,8
Boyacá,Tópaga,1.0,2
Boyacá,Tópaga,2.0,31
Boyacá,Ventaquemada,1.0,7
Boyacá,Ventaquemada,2.0,29
Boyacá,Villa De Leyva,1.0,7
Boyacá,Villa De Leyva,2.0,93
Boyacá,Villa De Leyva,3.0,45
Boyacá,Villa De Leyva,4.0,3
Boyacá,Viracachá,1.0,6
Boyacá,Viracachá,2.0,16
Boyacá,Zetaquira,1.0,8
Boyacá,Zetaquira,2.0,16
Boyacá,Úmbita,2.0,35
Caldas,Aguadas,1.0,48
Caldas,Aguadas,2.0,97
Caldas,Aguadas,3.0,11
Caldas,Anserma,1.0,73
Caldas,Anserma,2.0,87
Caldas,Anserma,3.0,116
Caldas,Anserma,4.0,1
Caldas,Aranzazu,1.0,50
Caldas,Aranzazu,2.0,29
Caldas,Aranzazu,3.0,16
Caldas,Belalcázar,1.0,40
Caldas,Belalcázar,2.0,53
Caldas,Belalcázar,3.0,21
Caldas,Chinchiná,1.0,85
Caldas,Chinchiná,2.0,256
Caldas,Chinchiná,3.0,96
Caldas,Chinchiná,4.0,59
Caldas,Chinchiná,5.0,6
Caldas,Filadelfia,1.0,20
Caldas,Filadelfia,2.0,34
Caldas,Filadelfia,3.0,17
Caldas,La Dorada,1.0,179
Caldas,La Dorada,2.0,369
Caldas,La Dorada,3.0,183
Caldas,La Dorada,4.0,9
Caldas,La Merced,1.0,5
Caldas,La Merced,2.0,31
Caldas,La Merced,3.0,8
Caldas,Manizales,1.0,420
Caldas,Manizales,2.0,983
Caldas,Manizales,3.0,1196
Caldas,Manizales,4.0,344
Caldas,Manizales,5.0,100
Caldas,Manizales,6.0,166
Caldas,Manzanares,1.0,56
Caldas,Manzanares,2.0,91
Caldas,Manzanares,3.0,7
Caldas,Marmato,1.0,10
Caldas,Marmato,2.0,11
Caldas,Marmato,3.0,1
Caldas,Marmato,4.0,2
Caldas,Marquetalia,1.0,46
Caldas,Marquetalia,2.0,13
Caldas,Marquetalia,3.0,8
Caldas,Marulanda,1.0,4
Caldas,Marulanda,2.0,17
Caldas,Marulanda,3.0,3
Caldas,Neira,1.0,2
Caldas,Neira,2.0,61
Caldas,Neira,3.0,78
Caldas,Norcasia,1.0,23
Caldas,Norcasia,2.0,54
Caldas,Palestina,1.0,53
Caldas,Palestina,2.0,44
Caldas,Palestina,3.0,10
Caldas,Palestina,4.0,1
Caldas,Pensilvania,1.0,24
Caldas,Pensilvania,2.0,49
Caldas,Pensilvania,3.0,13
Caldas,Pácora,1.0,29
Caldas,Pácora,2.0,104
Caldas,Pácora,3.0,6
Caldas,Riosucio,1.0,34
Caldas,Riosucio,2.0,94
Caldas,Riosucio,3.0,102
Caldas,Risaralda,1.0,28
Caldas,Risaralda,2.0,47
Caldas,Risaralda,3.0,1
Caldas,Salamina,1.0,45
Caldas,Salamina,2.0,80
Caldas,Salamina,3.0,22
Caldas,Samaná,1.0,29
Caldas,Samaná,2.0,40
Caldas,Samaná,3.0,8
Caldas,San José,1.0,4
Caldas,San José,2.0,22
Caldas,Supía,1.0,8
Caldas,Supía,2.0,103
Caldas,Supía,3.0,67
Caldas,Victoria,1.0,50
Caldas,Victoria,2.0,26
Caldas,Victoria,3.0,12
Caldas,Villamaría,1.0,75
Caldas,Villamaría,2.0,192
Caldas,Villamaría,3.0,180
Caldas,Villamaría,4.0,13
Caldas,Viterbo,1.0,58
Caldas,Viterbo,2.0,77
Caldas,Viterbo,3.0,27
Caldas,Viterbo,4.0,1
Caquetá,Albania,1.0,40
Caquetá,Belén De Los Andaquíes,1.0,101
Caquetá,Belén De Los Andaquíes,2.0,6
Caquetá,Cartagena Del Chairá,1.0,234
Caquetá,Cartagena Del Chairá,2.0,9
Caquetá,Curillo,1.0,115
Caquetá,Curillo,2.0,11
Caquetá,El Doncello,1.0,167
Caquetá,El Doncello,2.0,41
Caquetá,El Doncello,3.0,40
Caquetá,El Paujíl,1.0,90
Caquetá,El Paujíl,2.0,46
Caquetá,El Paujíl,3.0,2
Caquetá,Florencia,1.0,1670
Caquetá,Florencia,2.0,421
Caquetá,Florencia,3.0,116
Caquetá,Florencia,4.0,22
Caquetá,La Montañita,1.0,38
Caquetá,La Montañita,2.0,3
Caquetá,Milán,1.0,20
Caquetá,Morelia,1.0,28
Caquetá,Morelia,2.0,11
Caquetá,Puerto Rico,1.0,210
Caquetá,Puerto Rico,2.0,17
Caquetá,Puerto Rico,3.0,6
Caquetá,San José Del Fragua,1.0,100
Caquetá,San José Del Fragua,2.0,6
Caquetá,San Vicente Del Caguán,1.0,237
Caquetá,San Vicente Del Caguán,2.0,127
Caquetá,San Vicente Del Caguán,3.0,19
Caquetá,Solano,1.0,55
Caquetá,Solita,1.0,80
Caquetá,Valparaíso,1.0,47
Caquetá,Valparaíso,2.0,1
Casanare,Aguazul,1.0,126
Casanare,Aguazul,2.0,326
Casanare,Aguazul,3.0,32
Casanare,Aguazul,4.0,1
Casanare,Chámeza,1.0,34
Casanare,Chámeza,2.0,5
Casanare,Hato Corozal,1.0,77
Casanare,Hato Corozal,2.0,49
Casanare,La Salina,1.0,16
Casanare,La Salina,2.0,1
Casanare,Maní,1.0,120
Casanare,Maní,2.0,86
Casanare,Monterrey,1.0,177
Casanare,Monterrey,2.0,67
Casanare,Monterrey,3.0,1
Casanare,Nunchía,1.0,27
Casanare,Nunchía,2.0,22
Casanare,Orocué,1.0,70
Casanare,Orocué,2.0,56
Casanare,Paz De Ariporo,1.0,465
Casanare,Paz De Ariporo,2.0,49
Casanare,Pore,1.0,84
Casanare,Pore,2.0,57
Casanare,Recetor,1.0,9
Casanare,Sabanalarga,1.0,5
Casanare,Sabanalarga,2.0,43
Casanare,San Luis De Palenque,1.0,30
Casanare,San Luis De Palenque,2.0,43
Casanare,Sácama,1.0,21
Casanare,Sácama,2.0,8
Casanare,Tauramena,1.0,216
Casanare,Tauramena,2.0,74
Casanare,Tauramena,3.0,18
Casanare,Trinidad,1.0,118
Casanare,Trinidad,2.0,28
Casanare,Trinidad,3.0,1
Casanare,Támara,1.0,42
Casanare,Villanueva,1.0,187
Casanare,Villanueva,2.0,201
Casanare,Villanueva,3.0,36
Casanare,Yopal,1.0,699
Casanare,Yopal,2.0,785
Casanare,Yopal,3.0,304
Casanare,Yopal,4.0,43
Casanare,Yopal,5.0,3
Cauca,Almaguer,1.0,37
Cauca,Argelia,1.0,46
Cauca,Balboa,1.0,90
Cauca,Balboa,2.0,3
Cauca,Bolívar,1.0,63
Cauca,Bolívar,2.0,10
Cauca,Bolívar,3.0,2
Cauca,Buenos Aires,1.0,21
Cauca,Cajibío,1.0,26
Cauca,Cajibío,2.0,10
Cauca,Caldono,1.0,25
Cauca,Caloto,1.0,85
Cauca,Caloto,2.0,1
Cauca,Corinto,1.0,117
Cauca,Corinto,2.0,60
Cauca,Corinto,3.0,3
Cauca,El Tambo,1.0,43
Cauca,El Tambo,2.0,2
Cauca,Florencia,1.0,24
Cauca,Guachené,1.0,100
Cauca,Guachené,2.0,1
Cauca,Guapi,1.0,164
Cauca,Guapi,3.0,1
Cauca,Inzá,1.0,18
Cauca,Inzá,2.0,6
Cauca,Jambaló,1.0,18
Cauca,Jambaló,2.0,6
Cauca,La Sierra,1.0,34
Cauca,La Vega,1.0,29
Cauca,López De Micay,1.0,32
Cauca,Mercaderes,1.0,111
Cauca,Mercaderes,2.0,1
Cauca,Miranda,1.0,163
Cauca,Miranda,2.0,118
Cauca,Morales,1.0,20
Cauca,Morales,2.0,10
Cauca,Padilla,1.0,107
Cauca,Padilla,2.0,4
Cauca,Patía,1.0,159
Cauca,Patía,2.0,36
Cauca,Patía,3.0,2
Cauca,Piamonte,1.0,43
Cauca,Piendamó - Tunía,1.0,135
Cauca,Piendamó - Tunía,2.0,66
Cauca,Piendamó - Tunía,3.0,6
Cauca,Popayán,1.0,764
Cauca,Popayán,2.0,1025
Cauca,Popayán,3.0,672
Cauca,Popayán,4.0,395
Cauca,Popayán,5.0,69
Cauca,Popayán,6.0,16
Cauca,Puerto Tejada,1.0,150
Cauca,Puerto Tejada,2.0,248
Cauca,Puerto Tejada,3.0,20
Cauca,Puracé,1.0,18
Cauca,Puracé,2.0,18
Cauca,Páez,1.0,45
Cauca,Páez,2.0,10
Cauca,Rosas,1.0,15
Cauca,San Sebastián,1.0,23
Cauca,Santa Rosa,1.0,22
Cauca,Santander De Quilichao,1.0,198
Cauca,Santander De Quilichao,2.0,286
Cauca,Santander De Quilichao,3.0,111
Cauca,Silvia,1.0,47
Cauca,Silvia,2.0,42
Cauca,Silvia,3.0,10
Cauca,Sotará - Paispamba,1.0,11
Cauca,Sotará - Paispamba,2.0,7
Cauca,Sucre,1.0,31
Cauca,Suárez,1.0,83
Cauca,Timbiquí,1.0,75
Cauca,Timbío,1.0,140
Cauca,Timbío,2.0,35
Cauca,Toribío,1.0,41
Cauca,Toribío,2.0,3
Cauca,Totoró,1.0,28
Cauca,Villa Rica,1.0,185
Cauca,Villa Rica,2.0,2
Cesar,Aguachica,1.0,970
Cesar,Aguachica,2.0,252
Cesar,Aguachica,3.0,26
Cesar,Aguachica,4.0,7
Cesar,Agustín Codazzi,1.0,627
Cesar,Agustín Codazzi,2.0,149
Cesar,Agustín Codazzi,3.0,11
Cesar,Agustín Codazzi,4.0,1
Cesar,Astrea,1.0,191
Cesar,Astrea,2.0,4
Cesar,Becerril,1.0,343
Cesar,Becerril,2.0,17
Cesar,Bosconia,1.0,470
Cesar,Bosconia,2.0,60
Cesar,Bosconia,3.0,3
Cesar,Chimichagua,1.0,213
Cesar,Chimichagua,2.0,30
Cesar,Chiriguaná,1.0,210
Cesar,Chiriguaná,2.0,51
Cesar,Curumaní,1.0,353
Cesar,Curumaní,2.0,44
Cesar,El Copey,1.0,374
Cesar,El Copey,2.0,51
Cesar,El Paso,1.0,128
Cesar,El Paso,2.0,1
Cesar,Gamarra,1.0,76
Cesar,Gamarra,2.0,65
Cesar,González,2.0,34
Cesar,La Gloria,1.0,84
Cesar,La Gloria,2.0,8
Cesar,La Jagua De Ibirico,1.0,480
Cesar,La Jagua De Ibirico,2.0,52
Cesar,La Paz,1.0,164
Cesar,La Paz,2.0,96
Cesar,La Paz,3.0,9
Cesar,Manaure Balcón Del Cesar,1.0,128
Cesar,Manaure Balcón Del Cesar,2.0,15
Cesar,Pailitas,1.0,190
Cesar,Pailitas,2.0,43
Cesar,Pelaya,1.0,203
Cesar,Pelaya,2.0,9
Cesar,Pelaya,3.0,1
Cesar,Pueblo Bello,1.0,125
Cesar,Pueblo Bello,2.0,6
Cesar,Río De Oro,1.0,73
Cesar,Río De Oro,2.0,48
Cesar,Río De Oro,3.0,12
Cesar,San Alberto,1.0,143
Cesar,San Alberto,2.0,90
Cesar,San Alberto,3.0,28
Cesar,San Diego,1.0,132
Cesar,San Diego,2.0,54
Cesar,San Martín,1.0,190
Cesar,San Martín,2.0,30
Cesar,San Martín,3.0,2
Cesar,Tamalameque,1.0,129
Cesar,Valledupar,1.0,1578
Cesar,Valledupar,2.0,1215
Cesar,Valledupar,3.0,702
Cesar,Valledupar,4.0,177
Cesar,Valledupar,5.0,95
Cesar,Valledupar,6.0,35
Chocó,Acandí,1.0,129
Chocó,Alto Baudó,1.0,16
Chocó,Atrato,1.0,35
Chocó,Bagadó,1.0,35
Chocó,Bahía Solano,1.0,66
Chocó,Bahía Solano,2.0,1
Chocó,Bajo Baudó,1.0,14
Chocó,Bojayá,1.0,18
Chocó,Carmen Del Darién,1.0,23
Chocó,Condoto,1.0,106
Chocó,Condoto,2.0,1
Chocó,Cértegui,1.0,50
Chocó,El Cantón Del San Pablo,1.0,32
Chocó,El Carmen De Atrato,1.0,7
Chocó,El Carmen De Atrato,2.0,36
Chocó,El Carmen De Atrato,3.0,1
Chocó,El Litoral Del San Juan,1.0,13
Chocó,El Litoral Del San Juan,2.0,1
Chocó,Istmina,1.0,307
Chocó,Istmina,2.0,9
Chocó,Juradó,1.0,15
Chocó,Lloró,1.0,47
Chocó,Medio Atrato,1.0,16
Chocó,Medio Baudó,1.0,13
Chocó,Medio San Juan,1.0,46
Chocó,Nuquí,1.0,18
Chocó,Nóvita,1.0,42
Chocó,Quibdó,1.0,871
Chocó,Quibdó,2.0,26
Chocó,Quibdó,3.0,48
Chocó,Riosucio,1.0,174
Chocó,Río Iró,1.0,15
Chocó,Río Quito,1.0,41
Chocó,San José Del Palmar,1.0,20
Chocó,San José Del Palmar,2.0,9
Chocó,Sipí,1.0,6
Chocó,Sipí,2.0,1
Chocó,Tadó,1.0,164
Chocó,Unguía,1.0,89
Chocó,Unión Panamericana,1.0,37
Cundinamarca,Agua De Dios,1.0,43
Cundinamarca,Agua De Dios,2.0,119
Cundinamarca,Agua De Dios,3.0,2
Cundinamarca,Albán,1.0,5
Cundinamarca,Albán,2.0,24
Cundinamarca,Anapoima,1.0,6
Cundinamarca,Anapoima,2.0,27
Cundinamarca,Anapoima,3.0,47
Cundinamarca,Anapoima,4.0,15
Cundinamarca,Anapoima,5.0,16
Cundinamarca,Anapoima,6.0,1
Cundinamarca,Anolaima,1.0,24
Cundinamarca,Anolaima,2.0,47
Cundinamarca,Anolaima,3.0,14
Cundinamarca,Apulo,1.0,30
Cundinamarca,Apulo,2.0,54
Cundinamarca,Apulo,3.0,7
Cundinamarca,Arbeláez,1.0,3
Cundinamarca,Arbeláez,2.0,66
Cundinamarca,Arbeláez,3.0,27
Cundinamarca,Arbeláez,4.0,5
Cundinamarca,Beltrán,1.0,15
Cundinamarca,Bituima,2.0,16
Cundinamarca,Bojacá,2.0,97
Cundinamarca,Bojacá,3.0,5
Cundinamarca,Cabrera,1.0,5
Cundinamarca,Cabrera,2.0,25
Cundinamarca,Cachipay,1.0,4
Cundinamarca,Cachipay,2.0,28
Cundinamarca,Cachipay,3.0,38
Cundinamarca,Cajicá,1.0,1
Cundinamarca,Cajicá,2.0,199
Cundinamarca,Cajicá,3.0,53
Cundinamarca,Cajicá,4.0,20
Cundinamarca,Cajicá,5.0,7
Cundinamarca,Cajicá,6.0,5
Cundinamarca,Caparrapí,1.0,26
Cundinamarca,Caparrapí,2.0,43
Cundinamarca,Carmen De Carupa,1.0,4
Cundinamarca,Carmen De Carupa,2.0,32
Cundinamarca,Chaguaní,2.0,24
Cundinamarca,Chipaque,1.0,1
Cundinamarca,Chipaque,2.0,37
Cundinamarca,Chipaque,3.0,7
Cundinamarca,Choachí,2.0,66
Cundinamarca,Choachí,3.0,12
Cundinamarca,Chocontá,1.0,7
Cundinamarca,Chocontá,2.0,159
Cundinamarca,Chía,1.0,1
Cundinamarca,Chía,2.0,342
Cundinamarca,Chía,3.0,116
Cundinamarca,Chía,4.0,50
Cundinamarca,Chía,5.0,12
Cundinamarca,Chía,6.0,16
Cundinamarca,Cogua,1.0,3
Cundinamarca,Cogua,2.0,77
Cundinamarca,Cogua,3.0,14
Cundinamarca,Cota,2.0,92
Cundinamarca,Cota,3.0,15
Cundinamarca,Cota,5.0,2
Cundinamarca,Cucunubá,2.0,20
Cundinamarca,Cucunubá,3.0,1
Cundinamarca,Cáqueza,1.0,31
Cundinamarca,Cáqueza,2.0,58
Cundinamarca,Cáqueza,3.0,7
Cundinamarca,El Colegio,1.0,1
Cundinamarca,El Colegio,2.0,151
Cundinamarca,El Colegio,3.0,29
Cundinamarca,El Peñón,1.0,1
Cundinamarca,El Peñón,2.0,14
Cundinamarca,El Rosal,2.0,146
Cundinamarca,El Rosal,3.0,24
Cundinamarca,Facatativá,1.0,172
Cundinamarca,Facatativá,2.0,409
Cundinamarca,Facatativá,3.0,217
Cundinamarca,Facatativá,4.0,79
Cundinamarca,Fosca,1.0,2
Cundinamarca,Fosca,2.0,22
Cundinamarca,Funza,1.0,16
Cundinamarca,Funza,2.0,275
Cundinamarca,Funza,3.0,183
Cundinamarca,Fusagasugá,1.0,29
Cundinamarca,Fusagasugá,2.0,467
Cundinamarca,Fusagasugá,3.0,536
Cundinamarca,Fusagasugá,4.0,273
Cundinamarca,Fusagasugá,5.0,34
Cundinamarca,Fusagasugá,6.0,21
Cundinamarca,Fómeque,2.0,57
Cundinamarca,Fómeque,3.0,13
Cundinamarca,Fúquene,1.0,1
Cundinamarca,Fúquene,2.0,7
Cundinamarca,Gachalá,1.0,10
Cundinamarca,Gachalá,2.0,25
Cundinamarca,Gachancipá,2.0,81
Cundinamarca,Gachancipá,3.0,3
Cundinamarca,Gachetá,1.0,4
Cundinamarca,Gachetá,2.0,51
Cundinamarca,Gama,2.0,21
Cundinamarca,Girardot,1.0,203
Cundinamarca,Girardot,2.0,589
Cundinamarca,Girardot,3.0,439
Cundinamarca,Girardot,4.0,72
Cundinamarca,Girardot,5.0,20
Cundinamarca,Girardot,6.0,2
Cundinamarca,Granada,2.0,20
Cundinamarca,Granada,3.0,7
Cundinamarca,Guachetá,1.0,2
Cundinamarca,Guachetá,2.0,59
Cundinamarca,Guachetá,3.0,1
Cundinamarca,Guaduas,1.0,57
Cundinamarca,Guaduas,2.0,200
Cundinamarca,Guaduas,3.0,22
Cundinamarca,Guaduas,4.0,12
Cundinamarca,Guasca,1.0,4
Cundinamarca,Guasca,2.0,79
Cundinamarca,Guasca,3.0,17
Cundinamarca,Guataquí,1.0,33
Cundinamarca,Guataquí,2.0,2
Cundinamarca,Guatavita,2.0,28
Cundinamarca,Guatavita,3.0,44
Cundinamarca,Guayabal De Síquima,1.0,3
Cundinamarca,Guayabal De Síquima,2.0,24
Cundinamarca,Guayabal De Síquima,3.0,1
Cundinamarca,Guayabetal,1.0,1
Cundinamarca,Guayabetal,2.0,15
Cundinamarca,Gutiérrez,1.0,9
Cundinamarca,Gutiérrez,2.0,14
Cundinamarca,Jerusalén,1.0,6
Cundinamarca,Jerusalén,2.0,12
Cundinamarca,Junín,1.0,3
Cundinamarca,Junín,2.0,20
Cundinamarca,La Calera,2.0,101
Cundinamarca,La Calera,3.0,17
Cundinamarca,La Calera,4.0,1
Cundinamarca,La Mesa,1.0,2
Cundinamarca,La Mesa,2.0,104
Cundinamarca,La Mesa,3.0,141
Cundinamarca,La Mesa,4.0,18
Cundinamarca,La Palma,1.0,15
Cundinamarca,La Palma,2.0,58
Cundinamarca,La Peña,1.0,5
Cundinamarca,La Peña,2.0,10
Cundinamarca,La Vega,1.0,1
Cundinamarca,La Vega,2.0,53
Cundinamarca,La Vega,3.0,34
Cundinamarca,La Vega,4.0,4
Cundinamarca,Lenguazaque,1.0,2
Cundinamarca,Lenguazaque,2.0,51
Cundinamarca,Lenguazaque,3.0,3
Cundinamarca,Machetá,1.0,4
Cundinamarca,Machetá,2.0,32
Cundinamarca,Madrid,2.0,469
Cundinamarca,Madrid,3.0,122
Cundinamarca,Madrid,4.0,7
Cundinamarca,Manta,1.0,3
Cundinamarca,Manta,2.0,20
Cundinamarca,Medina,1.0,8
Cundinamarca,Medina,2.0,64
Cundinamarca,Mosquera,1.0,70
Cundinamarca,Mosquera,2.0,373
Cundinamarca,Mosquera,3.0,179
Cundinamarca,Mosquera,4.0,18
Cundinamarca,Mosquera,5.0,1
Cundinamarca,Nariño,1.0,29
Cundinamarca,Nariño,2.0,16
Cundinamarca,Nariño,3.0,1
Cundinamarca,Nemocón,1.0,14
Cundinamarca,Nemocón,2.0,61
Cundinamarca,Nemocón,3.0,4
Cundinamarca,Nilo,1.0,1
Cundinamarca,Nilo,2.0,52
Cundinamarca,Nilo,3.0,1
Cundinamarca,Nimaima,1.0,1
Cundinamarca,Nimaima,2.0,17
Cundinamarca,Nocaima,1.0,3
Cundinamarca,Nocaima,2.0,24
Cundinamarca,Nocaima,3.0,12
Cundinamarca,Pacho,1.0,37
Cundinamarca,Pacho,2.0,149
Cundinamarca,Pacho,3.0,55
Cundinamarca,Pacho,4.0,9
Cundinamarca,Paime,1.0,12
Cundinamarca,Paime,2.0,3
Cundinamarca,Pandi,2.0,33
Cundinamarca,Paratebueno,1.0,20
Cundinamarca,Paratebueno,2.0,36
Cundinamarca,Pasca,1.0,10
Cundinamarca,Pasca,2.0,29
Cundinamarca,Pasca,3.0,8
Cundinamarca,Puerto Salgar,1.0,154
Cundinamarca,Puerto Salgar,2.0,34
Cundinamarca,Puerto Salgar,3.0,14
Cundinamarca,Pulí,1.0,13
Cundinamarca,Pulí,2.0,5
Cundinamarca,Quebradanegra,1.0,2
Cundinamarca,Quebradanegra,2.0,12
Cundinamarca,Quetame,1.0,4
Cundinamarca,Quetame,2.0,31
Cundinamarca,Quipile,1.0,1
Cundinamarca,Quipile,2.0,12
Cundinamarca,Quipile,3.0,1
Cundinamarca,Ricaurte,1.0,57
Cundinamarca,Ricaurte,2.0,11
Cundinamarca,Ricaurte,3.0,18
Cundinamarca,Ricaurte,4.0,13
Cundinamarca,Ricaurte,6.0,2
Cundinamarca,San Antonio Del Tequendama,2.0,26
Cundinamarca,San Bernardo,1.0,10
Cundinamarca,San Bernardo,2.0,58
Cundinamarca,San Bernardo,3.0,4
Cundinamarca,San Cayetano,2.0,15
Cundinamarca,San Francisco,1.0,1
