DEPTO,MPIO,ESTRATO_PREDOMINANTE_INT,n_manzanas
Cundinamarca,San Francisco,2.0,35
Cundinamarca,San Francisco,3.0,23
Cundinamarca,San Juan De Rioseco,1.0,1
Cundinamarca,San Juan De Rioseco,2.0,64
Cundinamarca,San Juan De Rioseco,3.0,1
Cundinamarca,Sasaima,1.0,5
Cundinamarca,Sasaima,2.0,30
Cundinamarca,Sasaima,3.0,14
Cundinamarca,Sesquilé,2.0,47
Cundinamarca,Sesquilé,3.0,5
Cundinamarca,Sibaté,1.0,7
Cundinamarca,Sibaté,2.0,222
Cundinamarca,Sibaté,3.0,26
Cundinamarca,Silvania,1.0,1
Cundinamarca,Silvania,2.0,74
Cundinamarca,Silvania,3.0,40
Cundinamarca,Silvania,4.0,5
Cundinamarca,Simijaca,1.0,24
Cundinamarca,Simijaca,2.0,92
Cundinamarca,Simijaca,3.0,14
Cundinamarca,Soacha,1.0,1656
Cundinamarca,Soacha,2.0,1425
Cundinamarca,Soacha,3.0,565
Cundinamarca,Sopó,2.0,66
Cundinamarca,Sopó,3.0,82
Cundinamarca,Sopó,4.0,1
Cundinamarca,Subachoque,2.0,59
Cundinamarca,Subachoque,3.0,17
Cundinamarca,Suesca,1.0,1
Cundinamarca,Suesca,2.0,76
Cundinamarca,Suesca,3.0,14
Cundinamarca,Supatá,2.0,23
Cundinamarca,Supatá,3.0,12
Cundinamarca,Susa,1.0,2
Cundinamarca,Susa,2.0,47
Cundinamarca,Sutatausa,1.0,2
Cundinamarca,Sutatausa,2.0,30
Cundinamarca,Sutatausa,3.0,2
Cundinamarca,Tabio,2.0,28
Cundinamarca,Tabio,3.0,33
Cundinamarca,Tabio,4.0,1
Cundinamarca,Tausa,1.0,2
Cundinamarca,Tausa,2.0,28
Cundinamarca,Tena,2.0,24
Cundinamarca,Tenjo,1.0,2
Cundinamarca,Tenjo,2.0,49
Cundinamarca,Tenjo,3.0,41
Cundinamarca,Tenjo,4.0,1
Cundinamarca,Tibacuy,1.0,1
Cundinamarca,Tibacuy,2.0,20
Cundinamarca,Tibirita,2.0,17
Cundinamarca,Tocaima,1.0,62
Cundinamarca,Tocaima,2.0,96
Cundinamarca,Tocaima,3.0,31
Cundinamarca,Tocancipá,2.0,101
Cundinamarca,Tocancipá,3.0,40
Cundinamarca,Tocancipá,4.0,3
Cundinamarca,Topaipí,1.0,15
Cundinamarca,Topaipí,2.0,9
Cundinamarca,Ubalá,1.0,1
Cundinamarca,Ubalá,2.0,30
Cundinamarca,Ubaque,1.0,3
Cundinamarca,Ubaque,2.0,25
Cundinamarca,Une,2.0,47
Cundinamarca,Venecia,1.0,1
Cundinamarca,Venecia,2.0,18
Cundinamarca,Vergara,1.0,10
Cundinamarca,Vergara,2.0,20
Cundinamarca,Vianí,1.0,6
Cundinamarca,Vianí,2.0,23
Cundinamarca,Villa De San Diego De Ubaté,1.0,12
Cundinamarca,Villa De San Diego De Ubaté,2.0,258
Cundinamarca,Villa De San Diego De Ubaté,3.0,39
Cundinamarca,Villagómez,1.0,4
Cundinamarca,Villagómez,2.0,17
Cundinamarca,Villapinzón,1.0,1
Cundinamarca,Villapinzón,2.0,95
Cundinamarca,Villapinzón,3.0,6
Cundinamarca,Villeta,1.0,68
Cundinamarca,Villeta,2.0,142
Cundinamarca,Villeta,3.0,47
Cundinamarca,Villeta,4.0,2
Cundinamarca,Viotá,1.0,4
Cundinamarca,Viotá,2.0,99
Cundinamarca,Yacopí,1.0,13
Cundinamarca,Yacopí,2.0,46
Cundinamarca,Zipacón,1.0,2
Cundinamarca,Zipacón,2.0,27
Cundinamarca,Zipaquirá,1.0,125
Cundinamarca,Zipaquirá,2.0,395
Cundinamarca,Zipaquirá,3.0,189
Cundinamarca,Zipaquirá,4.0,54
Cundinamarca,Útica,1.0,43
Cundinamarca,Útica,2.0,33
Córdoba,Ayapel,1.0,436
Córdoba,Ayapel,2.0,34
Córdoba,Ayapel,3.0,1
Córdoba,Buenavista,1.0,147
Córdoba,Buenavista,2.0,9
Córdoba,Canalete,1.0,77
Córdoba,Cereté,1.0,407
Córdoba,Cereté,2.0,291
Córdoba,Cereté,3.0,52
Córdoba,Cereté,4.0,5
Córdoba,Chimá,1.0,61
Córdoba,Chinú,1.0,289
Córdoba,Chinú,2.0,55
Córdoba,Chinú,3.0,11
Córdoba,Ciénaga De Oro,1.0,353
Córdoba,Ciénaga De Oro,2.0,53
Córdoba,Ciénaga De Oro,3.0,1
Córdoba,Cotorra,1.0,76
Córdoba,La Apartada,1.0,178
Córdoba,La Apartada,2.0,11
Córdoba,Lorica,1.0,875
Córdoba,Lorica,2.0,103
Córdoba,Lorica,3.0,6
Córdoba,Los Córdobas,1.0,74
Córdoba,Los Córdobas,2.0,1
Córdoba,Momil,1.0,190
Córdoba,Momil,2.0,7
Córdoba,Montelíbano,1.0,691
Córdoba,Montelíbano,2.0,178
Córdoba,Montelíbano,3.0,102
Córdoba,Montelíbano,4.0,8
Córdoba,Montería,1.0,2881
Córdoba,Montería,2.0,880
Córdoba,Montería,3.0,429
Córdoba,Montería,4.0,134
Córdoba,Montería,5.0,54
Córdoba,Montería,6.0,40
Córdoba,Moñitos,1.0,128
Córdoba,Moñitos,2.0,1
Córdoba,Planeta Rica,1.0,373
Córdoba,Planeta Rica,2.0,152
Córdoba,Planeta Rica,3.0,32
Córdoba,Pueblo Nuevo,1.0,117
Córdoba,Pueblo Nuevo,2.0,16
Córdoba,Puerto Escondido,1.0,94
Córdoba,Puerto Libertador,1.0,201
Córdoba,Puerto Libertador,2.0,3
Córdoba,Purísima De La Concepción,1.0,166
Córdoba,Purísima De La Concepción,2.0,3
Córdoba,Sahagún,1.0,497
Córdoba,Sahagún,2.0,266
Córdoba,Sahagún,3.0,73
Córdoba,Sahagún,4.0,16
Córdoba,San Andrés De Sotavento,1.0,112
Córdoba,San Andrés De Sotavento,2.0,16
Córdoba,San Antero,1.0,230
Córdoba,San Antero,2.0,9
Córdoba,San Bernardo Del Viento,1.0,180
Córdoba,San Carlos,1.0,79
Córdoba,San José De Uré,1.0,110
Córdoba,San José De Uré,2.0,1
Córdoba,San Pelayo,1.0,161
Córdoba,San Pelayo,2.0,15
Córdoba,Tierralta,1.0,732
Córdoba,Tierralta,2.0,18
Córdoba,Tuchín,1.0,86
Córdoba,Valencia,1.0,207
Córdoba,Valencia,2.0,5
Guainía,Inírida,1.0,193
Guainía,Inírida,2.0,73
Guainía,Inírida,3.0,1
Guaviare,Calamar,1.0,103
Guaviare,El Retorno,1.0,67
Guaviare,El Retorno,2.0,3
Guaviare,Miraflores,1.0,46
Guaviare,Miraflores,2.0,1
Guaviare,San José Del Guaviare,1.0,269
Guaviare,San José Del Guaviare,2.0,164
Guaviare,San José Del Guaviare,3.0,25
Huila,Acevedo,1.0,70
Huila,Acevedo,2.0,17
Huila,Agrado,1.0,123
Huila,Agrado,2.0,7
Huila,Aipe,1.0,85
Huila,Aipe,2.0,75
Huila,Algeciras,1.0,135
Huila,Algeciras,2.0,78
Huila,Altamira,1.0,7
Huila,Altamira,2.0,56
Huila,Baraya,1.0,55
Huila,Baraya,2.0,9
Huila,Baraya,3.0,4
Huila,Campoalegre,1.0,254
Huila,Campoalegre,2.0,153
Huila,Campoalegre,3.0,13
Huila,Colombia,1.0,39
Huila,Colombia,2.0,21
Huila,Elías,1.0,26
Huila,Elías,2.0,3
Huila,Garzón,1.0,188
Huila,Garzón,2.0,329
Huila,Garzón,3.0,78
Huila,Garzón,4.0,14
Huila,Gigante,1.0,47
Huila,Gigante,2.0,140
Huila,Gigante,3.0,7
Huila,Guadalupe,1.0,40
Huila,Guadalupe,2.0,46
Huila,Guadalupe,3.0,1
Huila,Hobo,1.0,53
Huila,Hobo,2.0,66
Huila,Isnos,1.0,103
Huila,Isnos,2.0,13
Huila,La Argentina,1.0,80
Huila,La Argentina,2.0,17
Huila,La Plata,1.0,150
Huila,La Plata,2.0,246
Huila,La Plata,3.0,30
Huila,Neiva,1.0,1225
Huila,Neiva,2.0,2422
Huila,Neiva,3.0,373
Huila,Neiva,4.0,177
Huila,Neiva,5.0,36
Huila,Neiva,6.0,3
Huila,Nátaga,1.0,40
Huila,Nátaga,2.0,16
Huila,Oporapa,1.0,37
Huila,Oporapa,2.0,9
Huila,Paicol,1.0,9
Huila,Paicol,2.0,47
Huila,Paicol,3.0,4
Huila,Palermo,1.0,73
Huila,Palermo,2.0,112
Huila,Palermo,3.0,17
Huila,Palestina,1.0,24
Huila,Palestina,2.0,15
Huila,Pital,1.0,54
Huila,Pital,2.0,30
Huila,Pitalito,1.0,577
Huila,Pitalito,2.0,328
Huila,Pitalito,3.0,162
Huila,Pitalito,4.0,4
Huila,Rivera,1.0,59
Huila,Rivera,2.0,183
Huila,Rivera,3.0,9
Huila,Rivera,4.0,3
Huila,Saladoblanco,1.0,23
Huila,Saladoblanco,2.0,17
Huila,San Agustín,1.0,86
Huila,San Agustín,2.0,79
Huila,San Agustín,3.0,19
Huila,Santa María,1.0,21
Huila,Santa María,2.0,41
Huila,Suaza,1.0,43
Huila,Suaza,2.0,17
Huila,Tarqui,1.0,78
Huila,Tarqui,2.0,16
Huila,Tello,1.0,82
Huila,Tello,2.0,21
Huila,Tello,3.0,1
Huila,Teruel,1.0,25
Huila,Teruel,2.0,48
Huila,Teruel,3.0,2
Huila,Tesalia,1.0,89
Huila,Tesalia,2.0,20
Huila,Timaná,1.0,80
Huila,Timaná,2.0,42
Huila,Timaná,3.0,6
Huila,Villavieja,1.0,30
Huila,Villavieja,2.0,33
Huila,Yaguará,1.0,23
Huila,Yaguará,2.0,77
Huila,Yaguará,3.0,7
Huila,Íquira,1.0,22
Huila,Íquira,2.0,41
La Guajira,Albania,1.0,147
La Guajira,Albania,2.0,3
La Guajira,Albania,3.0,1
La Guajira,Barrancas,1.0,254
La Guajira,Barrancas,2.0,85
La Guajira,Barrancas,3.0,25
La Guajira,Dibulla,1.0,47
La Guajira,Dibulla,2.0,17
La Guajira,Distracción,1.0,63
La Guajira,Distracción,2.0,34
La Guajira,El Molino,1.0,88
La Guajira,El Molino,2.0,28
La Guajira,El Molino,3.0,1
La Guajira,Fonseca,1.0,361
La Guajira,Fonseca,2.0,108
La Guajira,Fonseca,3.0,38
La Guajira,Hatonuevo,1.0,178
La Guajira,Hatonuevo,2.0,37
La Guajira,Hatonuevo,3.0,12
La Guajira,Hatonuevo,5.0,1
La Guajira,La Jagua Del Pilar,1.0,32
La Guajira,La Jagua Del Pilar,2.0,10
La Guajira,Maicao,1.0,1263
La Guajira,Maicao,2.0,323
La Guajira,Maicao,3.0,18
La Guajira,Manaure,1.0,152
La Guajira,Manaure,2.0,53
La Guajira,Manaure,3.0,1
La Guajira,Riohacha,1.0,1372
La Guajira,Riohacha,2.0,355
La Guajira,Riohacha,3.0,160
La Guajira,Riohacha,4.0,6
La Guajira,Riohacha,5.0,4
La Guajira,San Juan Del Cesar,1.0,366
La Guajira,San Juan Del Cesar,2.0,198
La Guajira,San Juan Del Cesar,3.0,12
La Guajira,Uribia,1.0,151
La Guajira,Uribia,2.0,31
La Guajira,Urumita,1.0,143
La Guajira,Urumita,2.0,35
La Guajira,Villanueva,1.0,255
La Guajira,Villanueva,2.0,150
La Guajira,Villanueva,3.0,13
Magdalena,Algarrobo,1.0,144
Magdalena,Aracataca,1.0,312
Magdalena,Aracataca,2.0,35
Magdalena,Aracataca,3.0,1
Magdalena,Ariguaní,1.0,312
Magdalena,Ariguaní,2.0,51
Magdalena,Cerro De San Antonio,1.0,84
Magdalena,Chivolo,1.0,245
Magdalena,Chivolo,2.0,1
Magdalena,Ciénaga,1.0,664
Magdalena,Ciénaga,2.0,269
Magdalena,Ciénaga,3.0,116
Magdalena,Concordia,1.0,118
Magdalena,El Banco,1.0,553
Magdalena,El Banco,2.0,70
Magdalena,El Banco,3.0,17
Magdalena,El Piñón,1.0,92
Magdalena,El Retén,1.0,238
Magdalena,Fundación,1.0,817
Magdalena,Fundación,2.0,146
Magdalena,Fundación,3.0,31
Magdalena,Guamal,1.0,164
Magdalena,Guamal,2.0,13
Magdalena,Nueva Granada,1.0,178
Magdalena,Nueva Granada,2.0,1
Magdalena,Pedraza,1.0,69
Magdalena,Pijiño Del Carmen,1.0,115
Magdalena,Pivijay,1.0,417
Magdalena,Pivijay,2.0,78
Magdalena,Pivijay,3.0,11
Magdalena,Plato,1.0,570
Magdalena,Plato,2.0,105
Magdalena,Plato,3.0,15
Magdalena,Puebloviejo,1.0,86
Magdalena,Remolino,1.0,120
Magdalena,Sabanas De San Ángel,1.0,93
Magdalena,Salamina,1.0,204
Magdalena,Salamina,2.0,5
Magdalena,San Sebastián De Buenavista,1.0,135
Magdalena,San Zenón,1.0,33
Magdalena,Santa Ana,1.0,214
Magdalena,Santa Ana,2.0,14
Magdalena,Santa Bárbara De Pinto,1.0,171
Magdalena,Santa Marta,1.0,1717
Magdalena,Santa Marta,2.0,845
Magdalena,Santa Marta,3.0,1506
Magdalena,Santa Marta,4.0,295
Magdalena,Santa Marta,5.0,65
Magdalena,Santa Marta,6.0,121
Magdalena,Sitionuevo,1.0,202
Magdalena,Tenerife,1.0,164
Magdalena,Zapayán,1.0,86
Magdalena,Zona Bananera,1.0,72
Meta,Acacías,1.0,198
Meta,Acacías,2.0,565
Meta,Acacías,3.0,191
Meta,Acacías,4.0,29
Meta,Barranca De Upía,1.0,65
Meta,Barranca De Upía,2.0,13
Meta,Cabuyaro,1.0,49
Meta,Cabuyaro,2.0,9
Meta,Castilla La Nueva,1.0,22
Meta,Castilla La Nueva,2.0,44
Meta,Castilla La Nueva,3.0,46
Meta,Cubarral,1.0,90
Meta,Cubarral,2.0,23
Meta,Cumaral,1.0,51
Meta,Cumaral,2.0,141
Meta,Cumaral,3.0,31
Meta,El Calvario,1.0,12
Meta,El Calvario,2.0,5
Meta,El Calvario,3.0,1
Meta,El Castillo,1.0,18
Meta,El Castillo,2.0,42
Meta,El Dorado,1.0,41
Meta,El Dorado,2.0,1
Meta,Fuente De Oro,1.0,30
Meta,Fuente De Oro,2.0,84
Meta,Granada,1.0,370
Meta,Granada,2.0,459
Meta,Granada,3.0,101
Meta,Granada,4.0,3
Meta,Guamal,1.0,39
Meta,Guamal,2.0,100
Meta,Guamal,3.0,19
Meta,La Macarena,1.0,86
Meta,La Macarena,2.0,18
Meta,Lejanías,1.0,58
Meta,Lejanías,2.0,34
Meta,Mapiripán,1.0,46
Meta,Mapiripán,2.0,3
Meta,Mesetas,1.0,58
Meta,Mesetas,2.0,29
Meta,Puerto Concordia,1.0,49
Meta,Puerto Concordia,2.0,2
Meta,Puerto Gaitán,1.0,137
Meta,Puerto Gaitán,2.0,126
Meta,Puerto Gaitán,3.0,5
Meta,Puerto Lleras,1.0,32
Meta,Puerto Lleras,2.0,34
Meta,Puerto Lleras,6.0,1
Meta,Puerto López,1.0,148
Meta,Puerto López,2.0,147
Meta,Puerto López,3.0,17
Meta,Puerto Rico,1.0,86
Meta,Puerto Rico,2.0,15
Meta,Restrepo,1.0,74
Meta,Restrepo,2.0,47
Meta,Restrepo,3.0,39
Meta,Restrepo,4.0,1
Meta,San Carlos De Guaroa,1.0,112
Meta,San Carlos De Guaroa,2.0,30
Meta,San Juan De Arama,1.0,26
Meta,San Juan De Arama,2.0,65
Meta,San Juanito,1.0,14
Meta,San Juanito,2.0,9
Meta,San Martín,1.0,53
Meta,San Martín,2.0,204
Meta,San Martín,3.0,40
Meta,Uribe,1.0,40
Meta,Uribe,2.0,1
Meta,Villavicencio,1.0,1811
Meta,Villavicencio,2.0,1557
Meta,Villavicencio,3.0,1698
Meta,Villavicencio,4.0,148
Meta,Villavicencio,5.0,89
Meta,Villavicencio,6.0,14
Meta,Vistahermosa,1.0,95
Meta,Vistahermosa,2.0,48
Nariño,Albán,1.0,38
Nariño,Aldana,1.0,28
Nariño,Ancuya,1.0,26
Nariño,Ancuya,2.0,6
Nariño,Arboleda,1.0,24
Nariño,Barbacoas,1.0,98
Nariño,Belén,1.0,51
Nariño,Belén,2.0,1
Nariño,Buesaco,1.0,84
Nariño,Buesaco,2.0,6
Nariño,Chachagüí,1.0,38
Nariño,Chachagüí,2.0,3
Nariño,Colón,1.0,19
Nariño,Consacá,1.0,22
Nariño,Consacá,2.0,10
Nariño,Contadero,1.0,26
Nariño,Contadero,2.0,8
Nariño,Cuaspud Carlosama,1.0,33
Nariño,Cuaspud Carlosama,2.0,14
Nariño,Cumbal,1.0,143
Nariño,Cumbal,2.0,1
Nariño,Cumbitara,1.0,28
Nariño,Córdoba,1.0,48
Nariño,Córdoba,2.0,13
Nariño,El Charco,1.0,98
Nariño,El Charco,2.0,1
Nariño,El Peñol,1.0,15
Nariño,El Rosario,1.0,34
Nariño,El Tablón De Gómez,1.0,30
Nariño,El Tambo,1.0,64
Nariño,El Tambo,2.0,25
Nariño,Francisco Pizarro,1.0,49
Nariño,Funes,1.0,52
Nariño,Funes,2.0,1
Nariño,Guachucal,1.0,36
Nariño,Guachucal,2.0,1
Nariño,Guaitarilla,1.0,79
Nariño,Guaitarilla,2.0,1
Nariño,Gualmatán,1.0,33
Nariño,Gualmatán,2.0,28
Nariño,Iles,1.0,38
Nariño,Iles,2.0,2
Nariño,Imués,1.0,21
Nariño,Imués,2.0,1
Nariño,Ipiales,1.0,295
Nariño,Ipiales,2.0,367
Nariño,Ipiales,3.0,175
Nariño,Ipiales,4.0,32
Nariño,La Cruz,1.0,94
Nariño,La Cruz,2.0,14
Nariño,La Florida,1.0,39
Nariño,La Florida,2.0,2
Nariño,La Llanada,1.0,63
Nariño,La Tola,1.0,50
Nariño,La Unión,1.0,129
Nariño,La Unión,2.0,8
Nariño,Leiva,1.0,41
Nariño,Linares,1.0,28
Nariño,Linares,2.0,5
Nariño,Los Andes,1.0,76
Nariño,Los Andes,2.0,1
Nariño,Magüí,1.0,37
Nariño,Mallama,1.0,20
Nariño,Mosquera,1.0,45
Nariño,Nariño,1.0,43
Nariño,Nariño,2.0,11
Nariño,Olaya Herrera,1.0,116
Nariño,Olaya Herrera,2.0,4
Nariño,Ospina,1.0,43
Nariño,Pasto,1.0,799
Nariño,Pasto,2.0,1117
Nariño,Pasto,3.0,657
Nariño,Pasto,4.0,195
Nariño,Pasto,5.0,72
Nariño,Policarpa,1.0,36
Nariño,Potosí,1.0,23
Nariño,Potosí,2.0,17
Nariño,Providencia,1.0,26
Nariño,Puerres,1.0,74
Nariño,Puerres,2.0,4
Nariño,Pupiales,1.0,37
Nariño,Pupiales,2.0,32
Nariño,Ricaurte,1.0,39
Nariño,Roberto Payán,1.0,13
Nariño,Samaniego,1.0,125
Nariño,Samaniego,2.0,19
Nariño,San Andrés De Tumaco,1.0,893
Nariño,San Andrés De Tumaco,2.0,11
Nariño,San Andrés De Tumaco,3.0,2
Nariño,San Andrés De Tumaco,4.0,1
Nariño,San Bernardo,1.0,42
Nariño,San Lorenzo,1.0,39
Nariño,San Lorenzo,2.0,3
Nariño,San Pablo,1.0,53
Nariño,San Pablo,2.0,2
Nariño,San Pedro De Cartago,1.0,18
Nariño,Sandoná,1.0,74
Nariño,Sandoná,2.0,40
Nariño,Santa Bárbara,1.0,49
Nariño,Santacruz,1.0,16
Nariño,Sapuyes,1.0,39
Nariño,Taminango,1.0,60
Nariño,Tangua,1.0,47
Nariño,Tangua,2.0,1
Nariño,Túquerres,1.0,159
Nariño,Túquerres,2.0,56
Nariño,Túquerres,3.0,1
Nariño,Yacuanquer,1.0,64
Norte De Santander,Arboledas,1.0,12
Norte De Santander,Arboledas,2.0,31
Norte De Santander,Bochalema,1.0,1
Norte De Santander,Bochalema,2.0,46
Norte De Santander,Bochalema,3.0,2
Norte De Santander,Bucarasica,1.0,7
Norte De Santander,Bucarasica,2.0,5
Norte De Santander,Chinácota,1.0,44
Norte De Santander,Chinácota,2.0,103
Norte De Santander,Chinácota,3.0,36
Norte De Santander,Chinácota,4.0,8
Norte De Santander,Chitagá,1.0,32
Norte De Santander,Chitagá,2.0,35
Norte De Santander,Convención,1.0,95
Norte De Santander,Convención,2.0,68
Norte De Santander,Convención,3.0,7
Norte De Santander,Cucutilla,1.0,5
Norte De Santander,Cucutilla,2.0,26
Norte De Santander,Cáchira,1.0,1
Norte De Santander,Cáchira,2.0,33
Norte De Santander,Cácota,1.0,16
Norte De Santander,Cácota,2.0,5
Norte De Santander,Durania,1.0,12
Norte De Santander,Durania,2.0,25
Norte De Santander,Durania,3.0,9
Norte De Santander,El Carmen,1.0,30
Norte De Santander,El Carmen,2.0,35
Norte De Santander,El Tarra,1.0,140
Norte De Santander,El Tarra,2.0,35
Norte De Santander,El Zulia,1.0,74
Norte De Santander,El Zulia,2.0,149
Norte De Santander,El Zulia,3.0,14
Norte De Santander,Gramalote,1.0,33
Norte De Santander,Gramalote,2.0,35
Norte De Santander,Hacarí,1.0,8
Norte De Santander,Hacarí,2.0,9
Norte De Santander,Herrán,2.0,18
Norte De Santander,La Esperanza,1.0,46
Norte De Santander,La Esperanza,2.0,3
Norte De Santander,La Playa,1.0,4
Norte De Santander,La Playa,2.0,19
Norte De Santander,Labateca,1.0,3
Norte De Santander,Labateca,2.0,29
Norte De Santander,Los Patios,1.0,110
Norte De Santander,Los Patios,2.0,615
Norte De Santander,Los Patios,3.0,127
Norte De Santander,Los Patios,4.0,8
Norte De Santander,Los Patios,5.0,30
Norte De Santander,Los Patios,6.0,5
Norte De Santander,Lourdes,1.0,29
Norte De Santander,Lourdes,2.0,8
Norte De Santander,Mutiscua,2.0,19
Norte De Santander,Ocaña,1.0,785
Norte De Santander,Ocaña,2.0,389
Norte De Santander,Ocaña,3.0,151
Norte De Santander,Ocaña,4.0,49
Norte De Santander,Pamplona,1.0,144
Norte De Santander,Pamplona,2.0,148
Norte De Santander,Pamplona,3.0,107
Norte De Santander,Pamplona,4.0,23
Norte De Santander,Pamplonita,1.0,3
Norte De Santander,Pamplonita,2.0,10
Norte De Santander,Puerto Santander,1.0,18
Norte De Santander,Puerto Santander,2.0,73
Norte De Santander,Ragonvalia,1.0,7
Norte De Santander,Ragonvalia,2.0,54
Norte De Santander,Salazar,1.0,42
Norte De Santander,Salazar,2.0,41
Norte De Santander,San Calixto,1.0,33
Norte De Santander,San Cayetano,1.0,26
Norte De Santander,San Cayetano,2.0,38
Norte De Santander,San José De Cúcuta,1.0,3133
Norte De Santander,San José De Cúcuta,2.0,2804
Norte De Santander,San José De Cúcuta,3.0,905
Norte De Santander,San José De Cúcuta,4.0,370
Norte De Santander,San José De Cúcuta,5.0,68
Norte De Santander,San José De Cúcuta,6.0,4
Norte De Santander,Santiago,1.0,4
Norte De Santander,Santiago,2.0,42
Norte De Santander,Sardinata,1.0,137
Norte De Santander,Sardinata,2.0,21
Norte De Santander,Silos,1.0,2
Norte De Santander,Silos,2.0,19
Norte De Santander,Teorama,1.0,51
Norte De Santander,Teorama,2.0,8
Norte De Santander,Tibú,1.0,119
Norte De Santander,Tibú,2.0,196
Norte De Santander,Tibú,3.0,1
Norte De Santander,Toledo,1.0,8
Norte De Santander,Toledo,2.0,61
Norte De Santander,Toledo,3.0,4
Norte De Santander,Villa Caro,2.0,41
Norte De Santander,Villa Del Rosario,1.0,572
Norte De Santander,Villa Del Rosario,2.0,278
Norte De Santander,Villa Del Rosario,3.0,150
Norte De Santander,Villa Del Rosario,4.0,21
Norte De Santander,Villa Del Rosario,5.0,3
Norte De Santander,Ábrego,1.0,105
Norte De Santander,Ábrego,2.0,107
Putumayo,Colón,1.0,88
Putumayo,Mocoa,1.0,426
Putumayo,Mocoa,2.0,74
Putumayo,Mocoa,3.0,19
Putumayo,Orito,1.0,330
Putumayo,Orito,2.0,35
Putumayo,Puerto Asís,1.0,565
Putumayo,Puerto Asís,2.0,110
Putumayo,Puerto Asís,3.0,15
Putumayo,Puerto Caicedo,1.0,92
Putumayo,Puerto Caicedo,2.0,7
Putumayo,Puerto Guzmán,1.0,85
Putumayo,Puerto Leguízamo,1.0,137
